# year,price,cluster
-2.314053246974617506e-01,-1.745775280067246715e-18,1.000000000000000000e+00
-4.842165746839505180e-01,-1.745775280067246715e-18,1.000000000000000000e+00
-2.314053246974617506e-01,-1.745775280067246715e-18,1.000000000000000000e+00
5.270284252620045518e-01,-7.501478499553765333e-03,0.000000000000000000e+00
7.798396752484932914e-01,-6.782265760903298697e-03,0.000000000000000000e+00
5.270284252620045518e-01,-1.745775280067246715e-18,0.000000000000000000e+00
7.798396752484932914e-01,-6.781665917084575036e-03,0.000000000000000000e+00
1.478115502822713867e-01,-1.745775280067246715e-18,0.000000000000000000e+00
-9.898390746569279974e-01,-1.745775280067246715e-18,1.000000000000000000e+00
2.742171752755157565e-01,-6.902834368466888131e-03,0.000000000000000000e+00
7.798396752484932914e-01,-6.542328233413568887e-03,0.000000000000000000e+00
9.062453002417376613e-01,-6.961619062701871960e-03,0.000000000000000000e+00
-2.314053246974617506e-01,-9.840869392578633149e-03,1.000000000000000000e+00
1.478115502822713867e-01,-1.014678974012803853e-02,0.000000000000000000e+00
-2.314053246974617506e-01,-9.564941235965443780e-03,1.000000000000000000e+00
2.742171752755157565e-01,-7.801400408915927162e-03,0.000000000000000000e+00
-1.116244699650172478e+00,-1.032074444755809277e-02,1.000000000000000000e+00
-3.578109496907061482e-01,-9.360994337599173529e-03,1.000000000000000000e+00
6.534340502552489216e-01,-9.109299871262445392e-03,0.000000000000000000e+00
-6.106221996771948879e-01,-1.027275694206014785e-02,1.000000000000000000e+00
4.006228002687601264e-01,-1.745775280067246715e-18,0.000000000000000000e+00
-1.049996997042173669e-01,-8.701765980821139779e-03,1.000000000000000000e+00
-7.370278246704392577e-01,-1.014079130194079498e-02,1.000000000000000000e+00
-3.578109496907061482e-01,-9.924847527200039363e-03,1.000000000000000000e+00
-1.049996997042173669e-01,-8.401244227640252554e-03,1.000000000000000000e+00
-1.242650324643416848e+00,-1.008080692006836296e-02,1.000000000000000000e+00
-2.314053246974617506e-01,-7.142172052137894279e-03,1.000000000000000000e+00
2.140592528902700645e-02,-9.493559821537248325e-03,0.000000000000000000e+00
5.270284252620045518e-01,-9.924847527200039363e-03,0.000000000000000000e+00
2.742171752755157565e-01,-8.581197373257550345e-03,0.000000000000000000e+00
1.159056550228226401e+00,-6.073850210989870969e-03,0.000000000000000000e+00
-3.578109496907061482e-01,-9.793001855844432613e-03,1.000000000000000000e+00
5.270284252620045518e-01,-8.161306700150522744e-03,0.000000000000000000e+00
2.140592528902700645e-02,-9.121056810109441984e-03,0.000000000000000000e+00
2.140592528902700645e-02,-9.661516090780059018e-03,0.000000000000000000e+00
6.534340502552489216e-01,-7.981953398351948614e-03,0.000000000000000000e+00
-2.314053246974617506e-01,-9.541547327035194981e-03,1.000000000000000000e+00
-2.314053246974617506e-01,-9.781484854524924791e-03,1.000000000000000000e+00
-2.314053246974617506e-01,-9.661516090780059018e-03,1.000000000000000000e+00
-2.314053246974617506e-01,-9.541547327035194981e-03,1.000000000000000000e+00
-2.314053246974617506e-01,-9.301609799545465171e-03,1.000000000000000000e+00
-2.314053246974617506e-01,-9.541547327035194981e-03,1.000000000000000000e+00
-6.106221996771948879e-01,-1.026076006568566075e-02,1.000000000000000000e+00
-6.106221996771948879e-01,-9.541547327035194981e-03,1.000000000000000000e+00
4.006228002687601264e-01,-9.661516090780059018e-03,0.000000000000000000e+00
-6.106221996771948879e-01,-1.002142238201465460e-02,1.000000000000000000e+00
5.270284252620045518e-01,-7.861984634607084577e-03,0.000000000000000000e+00
1.032650925234982031e+00,-8.101922162096814387e-03,0.000000000000000000e+00
-7.370278246704392577e-01,-8.701765980821139779e-03,1.000000000000000000e+00
6.534340502552489216e-01,-9.721500472652492772e-03,0.000000000000000000e+00
7.798396752484932914e-01,-8.701765980821139779e-03,0.000000000000000000e+00
2.140592528902700645e-02,-9.636922494212362897e-03,0.000000000000000000e+00
5.270284252620045518e-01,-9.721500472652492772e-03,0.000000000000000000e+00
-6.106221996771948879e-01,-9.181041191981875738e-03,1.000000000000000000e+00
-7.370278246704392577e-01,-1.027875538024738966e-02,1.000000000000000000e+00
7.798396752484932914e-01,-7.622047107117353899e-03,0.000000000000000000e+00
2.140592528902700645e-02,-9.672913123335822455e-03,0.000000000000000000e+00
-6.106221996771948879e-01,-9.661516090780059018e-03,1.000000000000000000e+00
7.798396752484932914e-01,-8.701765980821139779e-03,0.000000000000000000e+00
-3.578109496907061482e-01,-1.014139114575952037e-02,1.000000000000000000e+00
7.798396752484932914e-01,-6.782265760903298697e-03,0.000000000000000000e+00
-7.370278246704392577e-01,-1.002082253819593094e-02,1.000000000000000000e+00
5.270284252620045518e-01,-9.421578563290329209e-03,0.000000000000000000e+00
6.534340502552489216e-01,-7.622047107117353899e-03,0.000000000000000000e+00
-1.116244699650172478e+00,-9.720900628833767376e-03,1.000000000000000000e+00
-1.116244699650172478e+00,-1.038072882943052652e-02,1.000000000000000000e+00
-4.842165746839505180e-01,-1.002082253819593094e-02,1.000000000000000000e+00
5.270284252620045518e-01,-9.061672272055735361e-03,0.000000000000000000e+00
-6.106221996771948879e-01,-9.781484854524924791e-03,1.000000000000000000e+00
2.140592528902700645e-02,-9.781484854524924791e-03,0.000000000000000000e+00
-2.314053246974617506e-01,-9.675912342429444229e-03,1.000000000000000000e+00
4.006228002687601264e-01,-9.661516090780059018e-03,0.000000000000000000e+00
1.478115502822713867e-01,-9.541547327035194981e-03,0.000000000000000000e+00
2.140592528902700645e-02,-9.184040411075497512e-03,0.000000000000000000e+00
1.478115502822713867e-01,-9.901453618269790563e-03,0.000000000000000000e+00
5.270284252620045518e-01,-7.508196750323476928e-03,0.000000000000000000e+00
2.742171752755157565e-01,-9.781484854524924791e-03,0.000000000000000000e+00
2.140592528902700645e-02,-9.915849869919174039e-03,0.000000000000000000e+00
-1.049996997042173669e-01,-1.002142238201465460e-02,1.000000000000000000e+00
1.478115502822713867e-01,-1.008080692006836296e-02,0.000000000000000000e+00
2.742171752755157565e-01,-9.541547327035194981e-03,0.000000000000000000e+00
-2.314053246974617506e-01,-1.002142238201465460e-02,1.000000000000000000e+00
-2.314053246974617506e-01,-9.781484854524924791e-03,1.000000000000000000e+00
-1.049996997042173669e-01,-9.901453618269790563e-03,1.000000000000000000e+00
4.006228002687601264e-01,-9.901453618269790563e-03,0.000000000000000000e+00
5.270284252620045518e-01,-8.665175507878956560e-03,0.000000000000000000e+00
2.742171752755157565e-01,-7.153569084693655981e-03,0.000000000000000000e+00
9.062453002417376613e-01,-8.821734744566003816e-03,0.000000000000000000e+00
-7.370278246704392577e-01,-1.020077568381322873e-02,1.000000000000000000e+00
2.140592528902700645e-02,-9.061672272055735361e-03,0.000000000000000000e+00
6.534340502552489216e-01,-8.113319194652576088e-03,0.000000000000000000e+00
-1.369055949636661218e+00,-1.038072882943052652e-02,1.000000000000000000e+00
1.478115502822713867e-01,-8.101322318278090726e-03,0.000000000000000000e+00
-1.049996997042173669e-01,-8.701406074529904888e-03,1.000000000000000000e+00
9.062453002417376613e-01,-8.341499783295309306e-03,0.000000000000000000e+00
-1.049996997042173669e-01,-9.541547327035194981e-03,1.000000000000000000e+00
2.742171752755157565e-01,-8.341499783295309306e-03,0.000000000000000000e+00
2.742171752755157565e-01,-1.049769837408176879e-02,0.000000000000000000e+00
-1.369055949636661218e+00,-3.302571768483488889e-03,1.000000000000000000e+00
7.798396752484932914e-01,-8.821374838274770661e-03,0.000000000000000000e+00
-1.049996997042173669e-01,-8.941343602019634698e-03,1.000000000000000000e+00
1.032650925234982031e+00,-7.861984634607084577e-03,0.000000000000000000e+00
1.159056550228226401e+00,-6.541968327122333997e-03,0.000000000000000000e+00
7.798396752484932914e-01,-8.821374838274770661e-03,0.000000000000000000e+00
7.798396752484932914e-01,-8.509456052538121734e-03,0.000000000000000000e+00
7.798396752484932914e-01,-7.621687200826119876e-03,0.000000000000000000e+00
9.062453002417376613e-01,-8.941343602019634698e-03,0.000000000000000000e+00
6.534340502552489216e-01,-6.433756502224466552e-03,0.000000000000000000e+00
7.798396752484932914e-01,-7.501718437081254971e-03,0.000000000000000000e+00
1.478115502822713867e-01,-1.002142238201465460e-02,0.000000000000000000e+00
2.140592528902700645e-02,-9.541187420743960090e-03,0.000000000000000000e+00
-4.842165746839505180e-01,-9.421218656999094318e-03,1.000000000000000000e+00
-3.578109496907061482e-01,-9.661156184488825863e-03,1.000000000000000000e+00
7.798396752484932914e-01,-8.557203620508577885e-03,0.000000000000000000e+00
1.478115502822713867e-01,-8.461468547040175078e-03,0.000000000000000000e+00
7.798396752484932914e-01,-8.821374838274770661e-03,0.000000000000000000e+00
-7.370278246704392577e-01,-9.906852212638308716e-03,1.000000000000000000e+00
5.270284252620045518e-01,-7.981593492060715458e-03,0.000000000000000000e+00
4.006228002687601264e-01,-9.181281129509364508e-03,0.000000000000000000e+00
5.270284252620045518e-01,-8.941343602019634698e-03,0.000000000000000000e+00
2.742171752755157565e-01,-8.221531019550445268e-03,0.000000000000000000e+00
7.798396752484932914e-01,-5.708665294150501619e-03,0.000000000000000000e+00
4.006228002687601264e-01,-9.187039630169119286e-03,0.000000000000000000e+00
2.742171752755157565e-01,-9.541187420743960090e-03,0.000000000000000000e+00
5.270284252620045518e-01,-8.581437310785039116e-03,0.000000000000000000e+00
1.159056550228226401e+00,-6.781905854612064674e-03,0.000000000000000000e+00
5.270284252620045518e-01,-5.702186980908278795e-03,0.000000000000000000e+00
7.798396752484932914e-01,-7.861624728315849686e-03,0.000000000000000000e+00
6.534340502552489216e-01,-7.981593492060715458e-03,0.000000000000000000e+00
1.478115502822713867e-01,-8.101562255805579496e-03,0.000000000000000000e+00
1.159056550228226401e+00,-6.709924596365145558e-03,0.000000000000000000e+00
7.798396752484932914e-01,-8.461468547040175078e-03,0.000000000000000000e+00
1.159056550228226401e+00,-8.701406074529904888e-03,0.000000000000000000e+00
4.006228002687601264e-01,-8.821374838274770661e-03,0.000000000000000000e+00
4.006228002687601264e-01,-9.421218656999094318e-03,0.000000000000000000e+00
7.798396752484932914e-01,-7.508196750323476928e-03,0.000000000000000000e+00
1.159056550228226401e+00,-8.701406074529904888e-03,0.000000000000000000e+00
9.062453002417376613e-01,-6.422359469668703982e-03,0.000000000000000000e+00
1.032650925234982031e+00,-8.149549761303526152e-03,0.000000000000000000e+00
7.798396752484932914e-01,-7.861624728315849686e-03,0.000000000000000000e+00
1.032650925234982031e+00,-8.269518525048390190e-03,0.000000000000000000e+00
7.798396752484932914e-01,-8.581437310785039116e-03,0.000000000000000000e+00
1.159056550228226401e+00,-6.661937090867199769e-03,0.000000000000000000e+00
7.798396752484932914e-01,-7.261780909591524294e-03,0.000000000000000000e+00
1.478115502822713867e-01,-8.341499783295309306e-03,0.000000000000000000e+00
4.006228002687601264e-01,-8.221531019550445268e-03,0.000000000000000000e+00
7.798396752484932914e-01,-6.781905854612064674e-03,0.000000000000000000e+00
7.798396752484932914e-01,-7.621687200826119876e-03,0.000000000000000000e+00
7.798396752484932914e-01,-8.221411050786699148e-03,0.000000000000000000e+00
1.159056550228226401e+00,-5.702186980908278795e-03,0.000000000000000000e+00
5.270284252620045518e-01,-8.581437310785039116e-03,0.000000000000000000e+00
9.062453002417376613e-01,-6.541968327122333997e-03,0.000000000000000000e+00
1.159056550228226401e+00,-7.501718437081254971e-03,0.000000000000000000e+00
6.534340502552489216e-01,-9.109299871262445392e-03,0.000000000000000000e+00
2.140592528902700645e-02,-8.461468547040175078e-03,0.000000000000000000e+00
9.062453002417376613e-01,-6.902234524648164470e-03,0.000000000000000000e+00
-1.049996997042173669e-01,-1.049937793677419712e-02,1.000000000000000000e+00
9.062453002417376613e-01,-7.861624728315849686e-03,0.000000000000000000e+00
1.032650925234982031e+00,-8.269518525048390190e-03,0.000000000000000000e+00
1.159056550228226401e+00,-7.861624728315849686e-03,0.000000000000000000e+00
1.032650925234982031e+00,-8.269518525048390190e-03,0.000000000000000000e+00
6.534340502552489216e-01,-7.861624728315849686e-03,0.000000000000000000e+00
7.798396752484932914e-01,-7.621687200826119876e-03,0.000000000000000000e+00
7.798396752484932914e-01,-7.501718437081254971e-03,0.000000000000000000e+00
7.798396752484932914e-01,-8.821374838274770661e-03,0.000000000000000000e+00
5.270284252620045518e-01,-8.221531019550445268e-03,0.000000000000000000e+00
7.798396752484932914e-01,-7.861624728315849686e-03,0.000000000000000000e+00
2.140592528902700645e-02,-1.009304373397033883e-02,0.000000000000000000e+00
1.159056550228226401e+00,-8.701406074529904888e-03,0.000000000000000000e+00
1.159056550228226401e+00,-8.701406074529904888e-03,0.000000000000000000e+00
-1.049996997042173669e-01,-9.781124948233689900e-03,1.000000000000000000e+00
5.270284252620045518e-01,-8.341499783295309306e-03,0.000000000000000000e+00
1.159056550228226401e+00,-8.701406074529904888e-03,0.000000000000000000e+00
1.159056550228226401e+00,-8.701406074529904888e-03,0.000000000000000000e+00
-7.370278246704392577e-01,-9.864863145327605609e-03,1.000000000000000000e+00
6.534340502552489216e-01,-8.821734744566003816e-03,0.000000000000000000e+00
-2.314053246974617506e-01,-7.868103041558072511e-03,1.000000000000000000e+00
-1.049996997042173669e-01,-9.696906876084794916e-03,1.000000000000000000e+00
-1.049996997042173669e-01,-9.444972472220578008e-03,1.000000000000000000e+00
-4.908413449447503574e+00,-9.061072428237009965e-03,2.000000000000000000e+00
-1.049996997042173669e-01,-9.816875639829660688e-03,1.000000000000000000e+00
6.534340502552489216e-01,-7.502078343372488994e-03,0.000000000000000000e+00
6.534340502552489216e-01,-7.142172052137894279e-03,0.000000000000000000e+00
9.062453002417376613e-01,-7.682031488989786785e-03,0.000000000000000000e+00
1.032650925234982031e+00,-8.281875307714112178e-03,0.000000000000000000e+00
1.032650925234982031e+00,-8.245284834771928958e-03,0.000000000000000000e+00
-8.634334496636836276e-01,-1.020137552763195239e-02,1.000000000000000000e+00
7.798396752484932914e-01,-7.513475375928251564e-03,0.000000000000000000e+00
1.159056550228226401e+00,-8.281875307714112178e-03,0.000000000000000000e+00
6.534340502552489216e-01,-8.521812835203841988e-03,0.000000000000000000e+00
4.006228002687601264e-01,-1.745775280067246715e-18,0.000000000000000000e+00
6.534340502552489216e-01,-7.981953398351948614e-03,0.000000000000000000e+00
5.270284252620045518e-01,-7.513475375928251564e-03,0.000000000000000000e+00
1.032650925234982031e+00,-5.702546887199513685e-03,0.000000000000000000e+00
5.270284252620045518e-01,-7.921969016479516595e-03,0.000000000000000000e+00
-4.023574074494793429e+00,-9.900853774451065167e-03,2.000000000000000000e+00
1.478115502822713867e-01,-9.121056810109441984e-03,0.000000000000000000e+00
4.006228002687601264e-01,-7.753412903417981374e-03,0.000000000000000000e+00
-3.578109496907061482e-01,-1.008140676388708662e-02,1.000000000000000000e+00
6.534340502552489216e-01,-9.241625417673031417e-03,0.000000000000000000e+00
7.798396752484932914e-01,-8.101922162096814387e-03,0.000000000000000000e+00
9.062453002417376613e-01,-8.341859689586544196e-03,0.000000000000000000e+00
2.140592528902700645e-02,-9.481562945162762962e-03,0.000000000000000000e+00
7.798396752484932914e-01,-7.622047107117353899e-03,0.000000000000000000e+00
-5.540441574413725867e+00,-6.913631557203926171e-03,2.000000000000000000e+00
2.742171752755157565e-01,-8.581197373257550345e-03,0.000000000000000000e+00
6.534340502552489216e-01,-6.193818974734735874e-03,0.000000000000000000e+00
7.798396752484932914e-01,-8.233287958397441861e-03,0.000000000000000000e+00
6.534340502552489216e-01,-5.366034504895166903e-03,0.000000000000000000e+00
6.534340502552489216e-01,-4.154349991072030755e-03,0.000000000000000000e+00
6.534340502552489216e-01,-6.325784614854087877e-03,0.000000000000000000e+00
9.062453002417376613e-01,-5.977875199993979392e-03,0.000000000000000000e+00
5.270284252620045518e-01,-7.801400408915927162e-03,0.000000000000000000e+00
1.032650925234982031e+00,-8.401244227640252554e-03,0.000000000000000000e+00
-1.369055949636661218e+00,-8.473225485887171671e-03,1.000000000000000000e+00
5.270284252620045518e-01,-8.713163013376901481e-03,0.000000000000000000e+00
